Vertex_1,Vertex_2,Method,Distance,Time,Price
53,66,1,1.5980300000000001,0.98444100000000001,1.2271700000000001
53,67,1,1.05864,0.60380599999999995,0.90967399999999998
53,67,2,1.10897,0.65359800000000001,0.91073800000000005
53,67,3,0.91961599999999999,0.260521,1.31819
53,68,1,0.36370999999999998,0.24504200000000001,0.23733499999999999
53,68,2,0.334345,8.5799700000000007E-2,0.49709100000000001
53,69,1,0.54428299999999996,0.387075,0.314415
53,69,2,0.556342,0.31792199999999998,0.47683999999999999
53,69,3,0.54766400000000004,0.26626499999999997,0.56279699999999999
53,70,1,0.90510699999999999,0.647706,0.51480300000000001
53,71,1,0.76074799999999998,0.33238699999999999,0.85672199999999998
53,72,1,0.60161200000000004,0.41134199999999999,0.38053900000000002
53,73,1,0.71857599999999999,0.46348499999999998,0.51018200000000002
53,73,2,0.77523200000000003,0.226054,1.0983499999999999
53,73,3,0.65832800000000002,0.24093500000000001,0.83478600000000003
53,74,1,1.1267799999999999,0.52593000000000001,1.2017100000000001
53,75,1,0.72776399999999997,0.26033800000000001,0.93485200000000002
53,76,1,0.36376999999999998,0.158164,0.411213
53,76,2,0.36357499999999998,0.105097,0.51695599999999997
53,77,1,0.48586200000000002,0.241455,0.488815
53,78,1,0.53642900000000004,0.229158,0.61454299999999995
53,78,2,0.60521999999999998,0.34006399999999998,0.53031200000000001
53,79,1,1.0034400000000001,0.66271199999999997,0.68146099999999998
53,79,2,0.96426500000000004,0.37626100000000001,1.17601
53,80,1,0.74016499999999996,0.22289800000000001,1.0345299999999999
53,80,2,0.66740600000000005,0.29213299999999998,0.75054699999999996
53,80,3,0.66469500000000004,0.322212,0.68496500000000005
53,81,1,0.34468900000000002,0.24720800000000001,0.194964
53,81,2,0.35472500000000001,0.26362000000000002,0.18221100000000001
53,82,1,0.80725199999999997,0.50650899999999999,0.60148599999999997
53,82,2,0.76548899999999998,0.33658100000000002,0.85781600000000002
53,82,3,0.76350399999999996,0.4093,0.70840700000000001
53,83,1,1.1896100000000001,0.88933899999999999,0.60053699999999999
53,83,2,0.96435199999999999,0.41766999999999999,1.0933600000000001
53,84,1,1.0054799999999999,0.32958799999999999,1.35179
53,84,2,1.08412,0.48196600000000001,1.2042999999999999
53,85,1,0.64303600000000005,0.41150199999999998,0.46306799999999998
53,85,2,0.57677100000000003,0.21115700000000001,0.73122900000000002
53,86,1,1.1720600000000001,0.48773300000000003,1.36866
53,86,2,1.0083299999999999,0.61158599999999996,0.79349400000000003
53,87,1,0.469808,0.26437699999999997,0.410862
53,87,2,0.481993,0.18829399999999999,0.58739799999999998
53,87,3,0.51489499999999999,0.142258,0.74527500000000002
53,88,1,1.3053900000000001,0.95267599999999997,0.70543100000000003
53,89,1,0.23637900000000001,0.119801,0.233156
53,89,2,0.232685,0.147145,0.17108000000000001
53,90,1,0.68071700000000002,0.46560600000000002,0.43022300000000002
53,90,2,0.69911599999999996,0.39842,0.60139200000000004
53,90,3,0.62248000000000003,0.17283999999999999,0.89927900000000005
53,91,1,0.84499800000000003,0.21684500000000001,1.2563
53,91,2,0.79451099999999997,0.57685500000000001,0.435311
53,92,1,0.61334100000000003,0.37363099999999999,0.47942000000000001
53,93,1,0.87819199999999997,0.65015100000000003,0.45608199999999999
53,93,2,0.80662100000000003,0.45353399999999999,0.70617399999999997
53,93,3,0.84955199999999997,0.232095,1.23491
53,94,1,0.73746500000000004,0.42314000000000002,0.62865099999999996
53,95,1,1.14788,0.79594200000000004,0.70387699999999997
53,95,2,1.4518,0.62072700000000003,1.66215
53,96,1,0.53817499999999996,0.26597399999999999,0.54440299999999997
53,96,2,0.585642,0.34643400000000002,0.47841600000000001
53,96,3,0.56561399999999995,0.39662599999999998,0.33797700000000003
53,97,1,0.85476600000000003,0.28860400000000003,1.13232
53,97,2,0.64110900000000004,0.23612900000000001,0.80996000000000001
53,97,3,0.83679599999999998,0.24360299999999999,1.1863900000000001
53,98,1,1.0586199999999999,0.61497000000000002,0.88729100000000005
53,99,1,0.92774900000000005,0.58206400000000003,0.69137000000000004
53,99,2,0.89199700000000004,0.32302900000000001,1.13794
53,100,1,0.98724299999999998,0.46961199999999997,1.0352600000000001
53,100,2,0.94539799999999996,0.31248199999999998,1.26583
53,100,3,0.88102100000000005,0.23607300000000001,1.2899
54,55,1,0.69621299999999997,0.36321199999999998,0.66600300000000001
54,55,2,0.67528699999999997,0.303865,0.74284399999999995
54,55,3,0.580623,0.19062299999999999,0.78000100000000006
54,56,1,0.23158999999999999,0.165106,0.132969
54,56,2,0.22450100000000001,0.12781500000000001,0.19337099999999999
54,56,3,0.23627400000000001,0.11305999999999999,0.24642800000000001
54,57,1,0.30662099999999998,0.21337600000000001,0.18648999999999999
54,57,2,0.26688400000000001,0.100559,0.33265
54,58,1,0.80410300000000001,0.241346,1.12551
54,58,2,0.77475799999999995,0.42582999999999999,0.69785600000000003
54,59,1,0.75922999999999996,0.53728799999999999,0.443882
54,59,2,0.63377099999999997,0.39270300000000002,0.48213600000000001
54,60,1,0.75338000000000005,0.564774,0.37721199999999999
54,60,2,0.68235100000000004,0.350076,0.66454899999999995
54,61,1,0.87915699999999997,0.62114000000000003,0.51603399999999999
54,62,1,0.318247,8.9108099999999996E-2,0.45827699999999999
54,63,1,0.53249599999999997,0.22644500000000001,0.61210200000000003
54,63,2,0.54770099999999999,0.197659,0.70008400000000004
54,63,3,0.48368899999999998,0.35078199999999998,0.26581500000000002
54,64,1,0.558064,0.36452400000000001,0.38708100000000001
54,64,2,0.67259100000000005,0.37422499999999997,0.59673200000000004
54,64,3,0.62617699999999998,0.385349,0.48165599999999997
54,65,1,0.34290599999999999,0.10972,0.46637299999999998
54,66,1,0.81796899999999995,0.44473800000000002,0.74646299999999999
54,66,2,0.71688300000000005,0.223053,0.98765899999999995
54,67,1,0.50778599999999996,0.33934599999999998,0.33687899999999998
54,67,2,0.49929400000000002,0.21174599999999999,0.57509600000000005
54,67,3,0.52224000000000004,0.140376,0.76372700000000004
54,68,1,0.97590299999999996,0.39546599999999998,1.1608700000000001
54,68,2,0.88769699999999996,0.24479500000000001,1.2858000000000001
54,68,3,0.97570900000000005,0.425842,1.0997300000000001
54,69,1,1.00169,0.35756900000000003,1.2882400000000001
54,69,2,0.88928600000000002,0.60052799999999995,0.577515
54,69,3,1.1516900000000001,0.34039599999999998,1.6225799999999999
54,70,1,0.27595799999999998,0.16553499999999999,0.22084799999999999
54,70,2,0.285298,0.182479,0.20563799999999999
54,70,3,0.28464499999999998,0.13916899999999999,0.29095199999999999
54,71,1,0.49058400000000002,0.214782,0.55160399999999998
54,72,1,0.25820700000000002,8.4056699999999998E-2,0.3483
54,72,2,0.25964999999999999,0.127221,0.26485799999999998
54,73,1,0.411638,0.28266400000000003,0.25794800000000001
54,74,1,0.49706899999999998,0.192136,0.60986700000000005
54,74,2,0.62346199999999996,0.193915,0.85909500000000005
54,74,3,0.62539800000000001,0.24543100000000001,0.759934
54,75,1,0.350462,0.10183,0.49726300000000001
54,75,2,0.37837399999999999,0.27563399999999999,0.20548
54,75,3,0.29982199999999998,0.139959,0.31972600000000001
54,76,1,0.85659200000000002,0.433753,0.84567700000000001
54,76,2,0.85953199999999996,0.48685400000000001,0.74535799999999997
54,76,3,0.82259099999999996,0.56220400000000004,0.52077300000000004
54,77,1,1.00752,0.25244299999999997,1.5101599999999999
54,77,2,1.11453,0.77195400000000003,0.68514299999999995
54,77,3,1.1029100000000001,0.50616300000000003,1.1934899999999999
54,78,1,0.69477699999999998,0.288578,0.81239799999999995
54,78,2,0.73201499999999997,0.53105400000000003,0.401922
54,79,1,0.74118399999999995,0.20823700000000001,1.0659000000000001
54,80,1,0.71827700000000005,0.193357,1.0498400000000001
54,80,2,0.73377800000000004,0.19035199999999999,1.0868500000000001
54,80,3,0.75656199999999996,0.400092,0.71294199999999996
54,81,1,0.67408100000000004,0.29252800000000001,0.76310599999999995
54,81,2,0.65951000000000004,0.179197,0.96062700000000001
54,81,3,0.64233499999999999,0.19101599999999999,0.90263899999999997
54,82,1,0.47418399999999999,0.16352,0.62132699999999996
54,82,2,0.47672599999999998,0.29033700000000001,0.37277900000000003
54,83,1,0.47426000000000001,0.125308,0.69790399999999997
54,84,1,0.533335,0.37773800000000002,0.311195
54,84,2,0.52777700000000005,0.28247899999999998,0.490595
54,85,1,0.81483000000000005,0.52892099999999997,0.57181800000000005
54,85,2,0.88760399999999995,0.41458200000000001,0.94604500000000002
54,86,1,0.30442799999999998,0.167493,0.27387
54,87,1,0.70986899999999997,0.24399499999999999,0.93174900000000005
54,87,2,0.76359900000000003,0.427871,0.67145500000000002
54,87,3,0.72788200000000003,0.45066699999999998,0.55442999999999998
54,88,1,0.69813499999999995,0.34338299999999999,0.70950299999999999
54,89,1,0.67454000000000003,0.28273399999999999,0.78361099999999995
54,89,2,0.63314700000000002,0.26621699999999998,0.73385999999999996
54,89,3,0.62108399999999997,0.20702000000000001,0.82812799999999998
54,90,1,0.76177600000000001,0.39033699999999999,0.74287800000000004
54,91,1,0.74846000000000001,0.552902,0.39111800000000002
54,92,1,0.526447,0.39063700000000001,0.27161999999999997
54,93,1,0.95928800000000003,0.35941000000000001,1.1997599999999999
54,93,2,1.0003500000000001,0.31983600000000001,1.36103
54,93,3,1.0163,0.64437100000000003,0.74385800000000002
54,94,1,9.2125499999999999E-2,3.2006399999999997E-2,0.120238
54,94,2,8.6915000000000006E-2,4.2961399999999997E-2,8.7907100000000002E-2
54,94,3,0.0997223,3.1786099999999998E-2,0.13587299999999999
54,95,1,0.54152299999999998,0.19862299999999999,0.68579900000000005
54,96,1,0.558002,0.35188700000000001,0.41222999999999999
54,96,2,0.54264400000000002,0.35329899999999997,0.37869000000000003
54,96,3,0.569357,0.26567499999999999,0.60736500000000004
54,97,1,0.45313199999999998,0.25719500000000001,0.39187300000000003
54,97,2,0.41878399999999999,0.19071099999999999,0.456146
54,97,3,0.46508899999999997,0.2384,0.45338000000000001
54,98,1,0.54318200000000005,0.31864900000000002,0.44906499999999999
54,98,2,0.617896,0.31756800000000002,0.60065400000000002
54,98,3,0.58910200000000001,0.27427699999999999,0.62965099999999996
54,99,1,0.55228100000000002,0.31893899999999997,0.46668399999999999
54,99,2,0.54142800000000002,0.19239000000000001,0.69807600000000003
54,100,1,0.49973499999999998,0.309946,0.37957800000000003
54,100,2,0.47441800000000001,0.19424,0.56035400000000002
55,56,1,0.91196200000000005,0.46794000000000002,0.88804300000000003
55,56,2,0.85289999999999999,0.23713300000000001,1.23153
55,57,1,0.46526499999999998,0.176569,0.57739099999999999
55,58,1,1.34798,0.69146300000000005,1.3130299999999999
55,58,2,1.3186500000000001,0.73387400000000003,1.1695500000000001
55,58,3,1.38737,0.68206999999999995,1.41059
55,59,1,1.1606399999999999,0.75526199999999999,0.810755
55,59,2,1.2092799999999999,0.34833599999999998,1.7219
55,59,3,0.95335499999999995,0.68364599999999998,0.53941799999999995
55,60,1,0.84667499999999996,0.58085900000000001,0.53163300000000002
55,60,2,0.850298,0.48954300000000001,0.72150999999999998
55,60,3,0.82698199999999999,0.32166499999999998,1.0106299999999999
55,61,1,0.76186299999999996,0.23117799999999999,1.0613699999999999
55,61,2,0.74909899999999996,0.51220399999999999,0.47378999999999999
55,62,1,0.40884300000000001,0.23203399999999999,0.35361700000000001
55,62,2,0.43073600000000001,0.13769200000000001,0.58608899999999997
55,63,1,0.34267199999999998,0.24804899999999999,0.189244
55,63,2,0.29684199999999999,8.6164500000000005E-2,0.42135400000000001
55,63,3,0.33446100000000001,0.214502,0.23991799999999999
55,64,1,1.21183,0.725607,0.97244399999999998
55,64,2,0.96279199999999998,0.30973200000000001,1.3061199999999999
55,65,1,0.91720299999999999,0.66484299999999996,0.50471900000000003
55,65,2,0.938083,0.249501,1.3771599999999999
55,65,3,0.92263899999999999,0.59889700000000001,0.64748399999999995
55,66,1,0.37529899999999999,0.218857,0.31288300000000002
55,66,2,0.336503,0.20310300000000001,0.26679999999999998
55,67,1,0.97650199999999998,0.46714299999999997,1.0187200000000001
55,68,1,1.7487699999999999,0.71248800000000001,2.0725699999999998
55,69,1,1.5347299999999999,1.0833600000000001,0.90275000000000005
55,69,2,1.5773699999999999,0.91334099999999996,1.32806
55,69,3,1.4965900000000001,0.63885999999999998,1.71546
55,70,1,0.40695300000000001,0.194158,0.425591
55,70,2,0.40482499999999999,0.27501900000000001,0.25961200000000001
55,70,3,0.42403600000000002,0.272536,0.30299900000000002
55,71,1,1.137,0.41855900000000001,1.4368799999999999
55,72,1,0.79340500000000003,0.39321499999999998,0.80037999999999998
55,72,2,0.84695799999999999,0.475414,0.74308600000000002
55,73,1,0.56027400000000005,0.239818,0.64091299999999995
55,73,2,0.55973200000000001,0.360267,0.39893099999999998
55,73,3,0.49584,0.31861499999999998,0.35445100000000002
55,74,1,0.16708300000000001,0.120048,9.4069700000000006E-2
55,74,2,0.19411500000000001,7.5247999999999995E-2,0.237733
55,75,1,0.48937799999999998,0.32020199999999999,0.33835100000000001
55,75,2,0.52733600000000003,0.380911,0.29285099999999997
55,75,3,0.57543900000000003,0.195268,0.76034100000000004
55,76,1,1.04376,0.72967099999999996,0.62818700000000005
55,76,2,1.1423300000000001,0.54202099999999998,1.20061
55,76,3,1.0826499999999999,0.74480599999999997,0.67568399999999995
55,77,1,1.67821,1.2161900000000001,0.92404299999999995
55,78,1,1.01583,0.27233200000000002,1.4870000000000001
55,78,2,0.90224300000000002,0.66782200000000003,0.46884199999999998
55,78,3,0.90250600000000003,0.42325000000000002,0.958511
55,79,1,1.47559,1.0599700000000001,0.83123599999999997
55,80,1,1.3267599999999999,0.81312399999999996,1.02728
55,80,2,1.45225,0.54377500000000001,1.8169500000000001
55,80,3,1.26336,0.53343499999999999,1.4598599999999999
55,81,1,0.96331599999999995,0.51508100000000001,0.89646999999999999
55,81,2,0.81786499999999995,0.60620099999999999,0.42332900000000001
55,82,1,0.48968499999999998,0.30179,0.37579000000000001
55,83,1,1.1521699999999999,0.63853800000000005,1.0272699999999999
55,83,2,1.1571899999999999,0.41265400000000002,1.4890699999999999
55,84,1,1.1406400000000001,0.32709700000000003,1.6270800000000001
55,84,2,1.0880700000000001,0.63366100000000003,0.90882799999999997
55,84,3,1.10995,0.69136600000000004,0.837171
55,85,1,0.90729800000000005,0.42957800000000002,0.95543999999999996
55,86,1,0.427732,0.20610700000000001,0.443249
55,86,2,0.42845299999999997,0.240513,0.37587999999999999
55,87,1,1.2957399999999999,0.95644499999999999,0.67859800000000003
55,87,2,1.35806,0.45322299999999999,1.80968
55,88,1,1.0603800000000001,0.32007400000000003,1.48062
55,88,2,1.2173499999999999,0.68763099999999999,1.0594300000000001
55,89,1,1.0424,0.60053000000000001,0.88373699999999999
55,89,2,0.97961500000000001,0.54530299999999998,0.86862399999999995
55,89,3,0.90796299999999996,0.39183400000000002,1.03226
55,90,1,0.67732800000000004,0.45050200000000001,0.45365299999999997
55,90,2,0.67265900000000001,0.33113399999999998,0.68305099999999996
55,91,1,1.4991699999999999,0.83994000000000002,1.31846
55,91,2,1.5764100000000001,0.65835200000000005,1.83612
55,92,1,1.0389900000000001,0.595445,0.88709700000000002
55,92,2,1.3059099999999999,0.69333,1.22516
55,92,3,1.06209,0.29256100000000002,1.5390600000000001
55,93,1,0.83547099999999996,0.40103299999999997,0.86887700000000001
55,93,2,0.93826100000000001,0.68176000000000003,0.51300199999999996
55,94,1,0.68221900000000002,0.27652100000000002,0.81139600000000001
55,94,2,0.62112000000000001,0.44818400000000003,0.34587200000000001
55,95,1,0.32320100000000002,8.6911799999999997E-2,0.472578
55,95,2,0.32130300000000001,0.213089,0.21642700000000001
55,96,1,1.1301300000000001,0.69944600000000001,0.86136400000000002
55,97,1,1.0964700000000001,0.59961699999999996,0.99371600000000004
55,98,1,1.3362499999999999,0.81257500000000005,1.04735
55,98,2,1.0894299999999999,0.70862400000000003,0.76160300000000003
55,98,3,1.2891900000000001,0.72017600000000004,1.1380300000000001
55,99,1,0.33161200000000002,0.105063,0.453098
55,99,2,0.34555799999999998,0.172375,0.34636699999999998
55,99,3,0.37003200000000003,0.16511799999999999,0.40982800000000003
55,100,1,0.27765600000000001,0.187972,0.179367
55,100,2,0.29519600000000001,7.6840800000000001E-2,0.43670999999999999
55,100,3,0.28441300000000003,0.207202,0.154422
56,57,1,0.44260699999999997,0.111329,0.66255699999999995
56,58,1,0.74221599999999999,0.221968,1.0405
56,59,1,0.53827999999999998,0.170714,0.73513200000000001
56,59,2,0.64710299999999998,0.25851800000000003,0.77717000000000003
56,60,1,0.94852099999999995,0.32834099999999999,1.2403599999999999
56,61,1,0.88430900000000001,0.44450400000000001,0.87961
56,62,1,0.606012,0.172261,0.86750300000000002
56,63,1,0.69064700000000001,0.41247200000000001,0.55635100000000004
56,63,2,0.75453599999999998,0.35147299999999998,0.80612600000000001
56,63,3,0.67452400000000001,0.20963599999999999,0.92977699999999996
56,64,1,0.61093799999999998,0.34591499999999997,0.53004700000000005
56,64,2,0.62325900000000001,0.45092100000000002,0.34467700000000001
56,64,3,0.63636800000000004,0.27406999999999998,0.72459499999999999
56,65,1,0.243341,0.182279,0.122124
56,65,2,0.242206,8.0067700000000006E-2,0.32427600000000001
56,65,3,0.24820900000000001,0.14230999999999999,0.21179700000000001
56,66,1,1.0311600000000001,0.48916799999999999,1.08399
56,67,1,0.27047300000000002,0.14746300000000001,0.24602099999999999
56,67,2,0.29126099999999999,0.20425099999999999,0.17401900000000001
56,68,1,0.80836200000000002,0.40625099999999997,0.80422199999999999
56,69,1,0.84378699999999995,0.49729099999999998,0.69299100000000002
56,69,2,0.76080300000000001,0.29568699999999998,0.93023299999999998
56,69,3,0.72593600000000003,0.51665399999999995,0.41856500000000002
56,70,1,0.52222800000000003,0.168901,0.70665299999999998
56,70,2,0.55477600000000005,0.41165000000000002,0.28625200000000001
56,71,1,0.218196,0.150061,0.136271
56,71,2,0.218974,7.4523199999999998E-2,0.28890199999999999
56,71,3,0.235958,0.14407400000000001,0.18376700000000001
56,72,1,0.25571899999999997,9.3395300000000001E-2,0.32464799999999999
56,72,2,0.26680100000000001,8.4240599999999999E-2,0.36512
56,72,3,0.282165,0.17653199999999999,0.21126500000000001
56,73,1,0.64087899999999998,0.42740699999999998,0.42694399999999999
56,73,2,0.64142600000000005,0.21312700000000001,0.85659799999999997
56,73,3,0.69089100000000003,0.19642200000000001,0.98893799999999998
56,74,1,0.89763099999999996,0.53073300000000001,0.733796
56,75,1,0.55724899999999999,0.41416900000000001,0.28616000000000003
56,76,1,0.85986200000000002,0.605603,0.50851800000000003
56,76,2,0.78006699999999995,0.44675300000000001,0.66662699999999997
56,76,3,0.83529200000000003,0.40256199999999998,0.86545899999999998
56,77,1,0.857267,0.39571699999999999,0.923099
56,77,2,0.97163299999999997,0.42956800000000001,1.08413
56,78,1,0.84493099999999999,0.50433899999999998,0.68118500000000004
56,79,1,0.64807000000000003,0.41364499999999998,0.46884999999999999
56,80,1,0.55252000000000001,0.30038100000000001,0.50427699999999998
56,80,2,0.53472299999999995,0.352879,0.36368800000000001
56,81,1,0.73472000000000004,0.40995500000000001,0.64953000000000005
56,81,2,0.67001500000000003,0.38442399999999999,0.57118199999999997
56,82,1,0.72836100000000004,0.525756,0.40520899999999999
56,83,1,0.35937000000000002,0.14119300000000001,0.43635400000000002
56,84,1,0.34830499999999998,0.170929,0.35475299999999999
56,85,1,1.0234099999999999,0.437195,1.17242
56,85,2,1.05291,0.48581600000000003,1.1342000000000001
56,86,1,0.51100000000000001,0.359012,0.303977
56,86,2,0.48285499999999998,0.30694500000000002,0.35181899999999999
56,87,1,0.53457500000000002,0.21887000000000001,0.63141000000000003
56,87,2,0.55442199999999997,0.16104599999999999,0.78675200000000001
56,88,1,0.61701700000000004,0.45680799999999999,0.32041700000000001
56,89,1,0.61837200000000003,0.31400499999999998,0.608734
56,89,2,0.70937300000000003,0.20761499999999999,1.0035099999999999
56,90,1,0.91818599999999995,0.50733899999999998,0.82169400000000004
56,90,2,0.85539500000000002,0.44708599999999998,0.81661899999999998
56,90,3,0.83160100000000003,0.51798999999999995,0.62722199999999995
56,91,1,0.61032500000000001,0.289663,0.64132400000000001
56,91,2,0.592005,0.31518600000000002,0.55363600000000002
56,91,3,0.58552499999999996,0.296991,0.57706900000000005
56,92,1,0.245586,7.7182500000000001E-2,0.33680599999999999
56,92,2,0.30961300000000003,0.202898,0.21343000000000001
56,92,3,0.30852600000000002,0.210142,0.196768
56,93,1,1.1199600000000001,0.38143700000000003,1.4770399999999999
56,94,1,0.298653,0.21881500000000001,0.15967700000000001
56,94,2,0.319465,0.105583,0.427763
56,94,3,0.287302,0.12876499999999999,0.31707400000000002
56,95,1,0.81271700000000002,0.24788199999999999,1.12967
56,95,2,0.91293800000000003,0.67126300000000005,0.48335
56,95,3,0.83690799999999999,0.334368,1.00508
56,96,1,0.30307499999999998,0.21105599999999999,0.18403900000000001
56,97,1,0.18712200000000001,0.123112,0.128021
56,97,2,0.200743,5.5155799999999998E-2,0.29117399999999999
56,97,3,0.21262400000000001,0.15406,0.117129
56,98,1,0.38558900000000002,0.102241,0.56669499999999995
56,98,2,0.41999999999999998,0.135903,0.56819500000000001
56,99,1,0.769737,0.466304,0.60686600000000002
56,100,1,0.76068599999999997,0.47536400000000001,0.57064400000000004
57,58,1,1.1221300000000001,0.60106099999999996,1.04213
57,58,2,1.05925,0.67891900000000005,0.76066699999999998
57,58,3,1.1532500000000001,0.36885899999999999,1.5687899999999999
57,59,1,0.63055300000000003,0.25292100000000001,0.75526199999999999
57,60,1,0.84949600000000003,0.523536,0.65192099999999997
57,60,2,0.95946900000000002,0.35725400000000002,1.2044299999999999
57,60,3,0.954461,0.34461999999999998,1.2196800000000001
57,61,1,0.888405,0.22889799999999999,1.31901
57,61,2,0.87642299999999995,0.62136999999999998,0.51010500000000003
57,62,1,0.35680099999999998,0.228189,0.25722400000000001
57,62,2,0.34785300000000002,0.201739,0.29222900000000002
57,63,1,0.54721399999999998,0.13711400000000001,0.82020000000000004
57,63,2,0.51773800000000003,0.30994300000000002,0.41558899999999999
57,64,1,0.84728599999999998,0.436444,0.82168300000000005
57,64,2,0.92860399999999998,0.33299800000000002,1.1912100000000001
57,65,1,0.63105900000000004,0.20034299999999999,0.861433
57,66,1,0.47453000000000001,0.192384,0.56429300000000004
57,66,2,0.47861900000000002,0.27091199999999999,0.41541499999999998
57,66,3,0.49580000000000002,0.154223,0.68315499999999996
57,67,1,0.58522700000000005,0.37347399999999997,0.42350700000000002
57,67,2,0.53325,0.21848899999999999,0.62952200000000003
57,68,1,1.08307,0.517787,1.1305700000000001
57,69,1,1.2454000000000001,0.55606699999999998,1.37866
57,69,2,1.2499499999999999,0.51591699999999996,1.46807
57,69,3,1.25769,0.63677399999999995,1.24183
57,70,1,0.29176200000000002,0.122183,0.33915699999999999
57,71,1,0.68225100000000005,0.33213500000000001,0.70023199999999997
57,71,2,0.81167,0.53965200000000002,0.54403500000000005
57,72,1,0.54041799999999995,0.24377499999999999,0.59328599999999998
57,72,2,0.50865899999999997,0.31860899999999998,0.38010100000000002
57,73,1,0.61727600000000005,0.24287600000000001,0.74880000000000002
57,74,1,0.52332900000000004,0.23261299999999999,0.58143199999999995
57,74,2,0.58923899999999996,0.34469,0.48909799999999998
57,74,3,0.53885700000000003,0.186336,0.70504199999999995
57,75,1,0.47943000000000002,0.33660499999999999,0.28565099999999999
57,75,2,0.45030999999999999,0.28340700000000002,0.33380500000000002
57,76,1,0.91734700000000002,0.49068400000000001,0.85332699999999995
57,76,2,1.0711299999999999,0.67900300000000002,0.784246
57,76,3,1.0682700000000001,0.46580100000000002,1.2049300000000001
57,77,1,1.1889400000000001,0.65099499999999999,1.0758799999999999
57,77,2,1.2719199999999999,0.58398700000000003,1.3758699999999999
57,77,3,1.39408,0.75727299999999997,1.2736099999999999
57,78,1,1.0434000000000001,0.46256700000000001,1.1616599999999999
57,79,1,0.98475699999999999,0.27878900000000001,1.41194
57,79,2,0.97018400000000005,0.72724299999999997,0.48588100000000001
57,80,1,0.93670299999999995,0.24676799999999999,1.3798699999999999
57,80,2,0.94847599999999999,0.31089,1.2751699999999999
57,80,3,0.93052100000000004,0.63130900000000001,0.59842499999999998
57,81,1,0.98056399999999999,0.40914499999999998,1.1428400000000001
57,82,1,0.461366,0.19775300000000001,0.52722500000000005
57,82,2,0.57252400000000003,0.27863599999999999,0.58777500000000005
57,82,3,0.52834800000000004,0.163938,0.72882000000000002
57,83,1,0.58054600000000001,0.31757999999999997,0.52593100000000004
57,84,1,0.66127100000000005,0.24482499999999999,0.83289199999999997
57,84,2,0.53789399999999998,0.18898200000000001,0.69782200000000005
57,85,1,1.0618099999999999,0.63539599999999996,0.85282800000000003
57,85,2,1.04271,0.62892999999999999,0.82755000000000001
57,86,1,6.5642300000000001E-2,4.2578299999999999E-2,4.6128000000000002E-2
57,87,1,0.94467199999999996,0.53970600000000002,0.80993099999999996
57,87,2,0.93724700000000005,0.49082100000000001,0.89285099999999995
57,88,1,0.72855400000000003,0.363122,0.73086499999999999
57,88,2,0.68329300000000004,0.205709,0.95516900000000005
57,89,1,0.95569999999999999,0.33674300000000001,1.2379199999999999
57,89,2,0.90371500000000005,0.67253700000000005,0.46235700000000002
57,90,1,0.90641000000000005,0.493504,0.82581099999999996
57,90,2,0.79002399999999995,0.56232300000000002,0.455401
57,90,3,0.807311,0.446772,0.72107699999999997
57,91,1,0.93484,0.51158199999999998,0.84651699999999996
57,91,2,0.96540800000000004,0.67608599999999996,0.57864400000000005
57,91,3,0.99311000000000005,0.30593700000000001,1.37435
57,92,1,0.86552799999999996,0.43521399999999999,0.86062899999999998
57,92,2,0.79307300000000003,0.326878,0.93239000000000005
57,92,3,0.698129,0.439552,0.517154
57,93,1,1.02837,0.64075099999999996,0.77522999999999997
57,93,2,0.95502799999999999,0.44380799999999998,1.02244
57,93,3,1.1071800000000001,0.65771900000000005,0.89891699999999997
57,94,1,0.31783899999999998,9.7634899999999997E-2,0.44040800000000002
57,94,2,0.32946599999999998,0.205488,0.24795500000000001
57,95,1,0.39124399999999998,0.191638,0.39921200000000001
57,96,1,0.84306300000000001,0.55322099999999996,0.57968399999999998
57,96,2,0.85853900000000005,0.61671900000000002,0.48364099999999999
57,97,1,0.61123700000000003,0.311558,0.59935799999999995
57,98,1,0.725908,0.21831100000000001,1.01519
57,98,2,0.729742,0.322801,0.81388300000000002
57,98,3,0.77878400000000003,0.22738700000000001,1.1027899999999999
57,99,1,0.60847700000000005,0.18832199999999999,0.84031
57,99,2,0.59731500000000004,0.194717,0.80519600000000002
57,100,1,0.56496299999999999,0.22575000000000001,0.67842499999999994
58,59,1,1.2598,0.52624199999999999,1.4671099999999999
58,60,1,0.67149000000000003,0.27657300000000001,0.78983599999999998
58,60,2,0.73354699999999995,0.29771199999999998,0.87166900000000003
58,61,1,0.83528899999999995,0.35517500000000002,0.96022700000000005
58,62,1,0.85292800000000002,0.44737399999999999,0.81110800000000005
58,62,2,0.90569500000000003,0.28027600000000003,1.25084
58,63,1,1.00135,0.70368299999999995,0.59532600000000002
58,63,2,1.0544100000000001,0.634432,0.83996499999999996
58,64,1,0.23038500000000001,5.7662699999999997E-2,0.34544399999999997
58,64,2,0.241925,0.14713599999999999,0.18958
58,65,1,0.55498499999999995,0.16456499999999999,0.78083999999999998
58,65,2,0.56865900000000003,0.245671,0.64597599999999999
58,66,1,1.23384,0.71016599999999996,1.04735
58,66,2,1.2960100000000001,0.78399300000000005,1.02403
58,66,3,1.5581100000000001,0.75426300000000002,1.6076900000000001
58,67,1,1.0774600000000001,0.61981200000000003,0.91528799999999999
58,67,2,0.99116800000000005,0.313469,1.3553999999999999
58,68,1,0.240228,6.7816199999999993E-2,0.34482299999999999
